TransactionID,Timestamp,CustomerID,Name,Surname,Shipping_State,Item,Description,Retail_Price,Loyalty_Discount
112997,2016-12-13 12:28:29,100000605,Jasmine,Wilkins,New Hampshire,2355020550,Sweater,67.92,0.1
112996,2016-12-13 12:28:24,300000340,Rebecca,Nash,Alaska,8586814459,Gown & Robe Set,65.64,0.09
112995,2016-12-13 12:27:41,400000470,James,White,New Hampshire,8586814459,Gown & Robe Set,65.64,0.08
112994,2016-12-13 12:26:09,400000002,Jasmine,Miller,Georgia,5509524170,Couch Cover,86.68,0
112993,2016-12-13 12:22:38,300000777,Jasmine,Lee,New York,5736433915,Mattress Cover,65.78,0.01
112992,2016-12-13 12:22:31,100000922,Sally,Glover,Virginia,2963300774,Sweatshirt,75.81,0.08
112991,2016-12-13 12:21:52,400000515,Amanda,Mackenzie,Mississippi,3132788435,Coat,30.06,0.1
112990,2016-12-13 12:20:58,200000903,Jake,Peters,Georgia,7270957383,Scarf,29.85,0.1
112989,2016-12-13 12:18:21,200000408,Blake,Churchill,Delaware,3390230025,Top,33.48,0.01
112988,2016-12-13 12:18:12,200000110,Tim,Jones,Kansas,2588421965,Commode Cover,15.84,0
112987,2016-12-13 12:17:38,100000148,Madeleine,Ogden,Virginia,2178891798,Hand Towel,18.17,0.05
112986,2016-12-13 12:17:01,100000873,Chloe,McDonald,Oklahoma,9916068026,Gowns/Pajamas,118.14,0
112985,2016-12-13 12:16:17,300000612,Emily,Ince,Texas,2430071492,Dust Ruffle,41.86,0.07
112984,2016-12-13 12:15:03,200000632,Nicholas,Allan,Missouri,6648383061,Long Slip,27.86,0.03
112983,2016-12-13 12:12:31,100000157,Anthony,Cornish,Michigan,4398051135,Bra,6,0.03
112982,2016-12-13 12:12:20,100000626,Lily,Hudson,Indiana,3962085980,Sleeper,61.38,0.03
112981,2016-12-13 12:10:38,300000729,James,Quinn,Delaware,4327321762,Dress,69.75,0.02
112980,2016-12-13 12:10:21,100000656,Dylan,Smith,New Mexico,2524845521,Gown & Robe Set,105.6,0.03
112979,2016-12-13 12:10:07,400000470,James,White,New Hampshire,9873264896,Hat,10.89,0.08
112978,2016-12-13 12:08:35,300000550,Fiona,Young,Iowa,8262662751,Suit,109.89,0.09
112977,2016-12-13 12:08:32,100000809,Dylan,Mathis,Colorado,7841340144,Shirt,29.4,0.03
112976,2016-12-13 12:08:26,200000579,James,Glover,Oregon,1737807900,Tie,68.64,0.03
112975,2016-12-13 12:07:44,400000758,Julia,McDonald,Arkansas,1489444777,Short Gown,131.12,0.05
112974,2016-12-13 12:07:37,100000178,Dan,Piper,California,9166887914,Sweater,95.76,0.06
112973,2016-12-13 12:07:19,100000346,Joseph,Buckland,Massachusetts,9873264896,Hat,10.89,0.01
112972,2016-12-13 12:06:55,100000316,Mary,Carr,Delaware,7463357829,Infant 2 Piece Set,49.8,0.01
112971,2016-12-13 12:05:41,100000444,Melanie,Nash,Georgia,7463357829,Infant 2 Piece Set,49.8,0.07
112970,2016-12-13 12:05:09,100000882,Piers,Simpson,Alabama,1737807900,Tie,68.64,0.06
112969,2016-12-13 12:02:52,100000643,Alison,Parsons,Hawaii,7425260271,Mattress Cover,35.44,0.07
112968,2016-12-13 12:02:19,200000586,Dylan,Piper,Utah,3305177499,Coveralls (long sleeve),95.88,0
112967,2016-12-13 12:02:12,200000384,Bella,Bailey,Maine,3452086694,Bra,38.87,0
112966,2016-12-13 12:00:28,100000172,Nicholas,Greene,Washington,2020397001,Men's Pajama Set,23.1,0
112965,2016-12-13 11:58:38,100000657,Emily,Reid,South Dakota,4291344502,Long Overalls,55.62,0.07
112964,2016-12-13 11:58:01,100000316,Mary,Carr,Delaware,3750666773,Waterbed Sheet,79.8,0.01
112963,2016-12-13 11:56:18,200000482,Justin,Graham,Arizona,8586814459,Gown & Robe Set,65.64,0.01
112962,2016-12-13 11:55:20,200000361,Charles,Tucker,North Carolina,5480721202,Shirt,67.83,0.09
112961,2016-12-13 11:54:04,100000679,Yvonne,Lambert,Massachusetts,3390230025,Top,33.48,0.07
112960,2016-12-13 11:50:29,100000130,Alison,MacLeod,Pennsylvani,8619953091,Pillowcase,18.96,0.02
112959,2016-12-13 11:49:45,300000496,Julia,Chapman,Indiana,3795753080,Jeans,38.1,0.03
112958,2016-12-13 11:48:13,300000687,Tim,Vance,Texas,2524845521,Gown & Robe Set,105.6,0.1
112957,2016-12-13 11:47:48,100000840,Gavin,Forsyth,Tennessee,8269421724,Long Overalls,124.75,0.06
112956,2016-12-13 11:46:38,200000339,Theresa,Slater,Massachusetts,3123824581,Sweatpants,43.89,0.1
112955,2016-12-13 11:43:53,300000430,Amy,Welch,Vermont,5997626126,Coat/Jacket,39.55,0.08
112954,2016-12-13 11:43:41,100000216,Nathan,Turner,Arkansas,1319286996,Gowns/Pajamas,47.43,0.01
112953,2016-12-13 11:41:26,300000814,James,Newman,Hawaii,1160651321,Coat,93.9,0.01
112952,2016-12-13 11:41:14,200000803,Jason,Clark,North Dakota,9223468295,Bath Mat,23.88,0.03
112951,2016-12-13 11:40:22,100000771,Joe,Short,New Hampshire,7841340144,Shirt,29.4,0.06
112950,2016-12-13 11:40:14,200000763,William,Lyman,Oklahoma,5857761910,Gowns/Pajamas,28.14,0.08
112949,2016-12-13 11:39:20,100000064,Bernadette,Gibson,South Carolina,2695940506,Sweater,59.4,0.05
112948,2016-12-13 11:38:30,100000878,Felicity,Metcalfe,Florida,2695940506,Sweater,59.4,0.03
112947,2016-12-13 11:38:21,300000597,Julian,Lyman,Arizona,3495221948,Suit & 2 pc Dress,38.12,0.01
112946,2016-12-13 11:37:14,100000906,Caroline,Robertson,Illinoi,8694351166,Chair Cover,38.87,0
112945,2016-12-13 11:34:46,100000781,Sonia,Welch,Ohio,5509524170,Couch Cover,86.68,0.02
112944,2016-12-13 11:30:34,200000700,Sam,Ball,North Dakota,6265788387,Commode Cover,58.1,0.01
112943,2016-12-13 11:30:06,200000076,Michael,Hemmings,Arizona,4574639519,Jeans,14.5,0.02
112942,2016-12-13 11:29:30,400000113,Tim,Hardacre,New York,5480721202,Shirt,67.83,0.03
112941,2016-12-13 11:27:46,200000659,Stewart,Poole,Washington,2430071492,Dust Ruffle,41.86,0.09
112940,2016-12-13 11:26:11,100000219,Alexander,Ince,West Virginia,1737807900,Tie,68.64,0.04
112939,2016-12-13 11:25:24,100000286,Ruth,Lambert,Idaho,6265788387,Commode Cover,58.1,0.08
112938,2016-12-13 11:23:57,100000195,Amanda,Young,North Dakota,6697166886,Coat,159.8,0.09
112937,2016-12-13 11:21:50,200000684,Leonard,Nash,Kentucky,8262662751,Suit,109.89,0.08
112936,2016-12-13 11:20:49,200000261,Nathan,Howard,Missouri,1988250904,Coat,74.16,0.05
112935,2016-12-13 11:19:00,400000517,Carol,Rutherford,Wisconsin,3382973348,Top,81.76,0.09
112934,2016-12-13 11:18:23,100000858,Simon,Baker,Minnesota,1737807900,Tie,68.64,0.07
112933,2016-12-13 11:18:11,100000694,Michael,Cameron,Alabama,5187373849,Short Slip,12.87,0.04
112932,2016-12-13 11:17:32,200000747,Peter,Gibson,Oregon,1319286996,Gowns/Pajamas,47.43,0.07
112931,2016-12-13 11:13:34,100000878,Felicity,Metcalfe,Florida,5145202479,Crib Sheet,9.9,0.03
112930,2016-12-13 11:13:28,100000091,Blake,Reid,Alabama,7690258628,Baby Blanket,21.93,0.01
112929,2016-12-13 11:12:53,100000326,Felicity,North,Kentucky,8262662751,Suit,109.89,0.07
112928,2016-12-13 11:10:33,200000912,Brian,Bower,Rhode Island,1082405301,Blazer,119.76,0.1
112927,2016-12-13 11:09:23,300000815,Pippa,Robertson,Massachusetts,3819369487,Dish Towel,7.84,0.03
112926,2016-12-13 11:09:09,100000885,Vanessa,Manning,Maryland,5736433915,Mattress Cover,65.78,0.07
112925,2016-12-13 11:07:01,100000328,Megan,Tucker,Massachusetts,7841340144,Shirt,29.4,0.08
112924,2016-12-13 11:06:10,200000389,Leonard,Thomson,Florida,9280265561,Coat/Jacket,59.85,0
112923,2016-12-13 11:01:37,100000383,Jasmine,Oliver,Louisiana,9195451761,Hand Towel,51.66,0
112922,2016-12-13 11:01:26,100000249,Brandon,Bower,South Dakota,6661671897,Swimwear,50.83,0.04
112921,2016-12-13 10:57:32,100000344,Anna,Miller,South Dakota,4924918902,T-shirt,62.79,0.03
112920,2016-12-13 10:57:25,200000457,Samantha,Mackay,South Carolina,5145202479,Crib Sheet,9.9,0.01
112919,2016-12-13 10:57:11,100000305,Kevin,Springer,Rhode Island,8262662751,Suit,109.89,0.02
112918,2016-12-13 10:56:38,100000881,Joan,Nash,Pennsylvani,8068199275,Slacks,87.78,0.07
112917,2016-12-13 10:55:03,200000644,Tim,Marshall,New Hampshire,9195451761,Hand Towel,51.66,0.09
112916,2016-12-13 10:54:43,300000634,Heather,Mackay,New York,1336619171,Slacks,63.84,0.04
112915,2016-12-13 10:54:39,100000558,Jan,Sanderson,Idaho,9223468295,Bath Mat,23.88,0.03
112914,2016-12-13 10:53:55,200000548,Emily,King,Minnesota,7690258628,Baby Blanket,21.93,0.09
112913,2016-12-13 10:53:32,100000146,Andrew,Gray,California,2020397001,Men's Pajama Set,23.1,0.04
112912,2016-12-13 10:49:32,100000322,Alison,Lambert,Delaware,9538578209,Dress,87.36,0
112911,2016-12-13 10:49:30,200000608,Adrian,Wright,Arizona,1625450539,Dress,54.89,0
112910,2016-12-13 10:48:26,100000873,Chloe,McDonald,Oklahoma,3890778939,Suit & 2 pc Dress,125.16,0
112909,2016-12-13 10:47:40,100000746,Ava,Gibson,Kentucky,7010679527,Blanket,63.84,0.03
112908,2016-12-13 10:46:14,200000039,Luke,Martin,North Dakota,3750666773,Waterbed Sheet,79.8,0.04
112907,2016-12-13 10:43:52,200000362,Joshua,Underwood,Wyomin,9223468295,Bath Mat,23.88,0
112906,2016-12-13 10:43:13,100000922,Sally,Glover,Virginia,4398051135,Bra,6,0.08
112905,2016-12-13 10:42:32,200000493,Jacob,Forsyth,Arizona,6661671897,Swimwear,50.83,0.07
112904,2016-12-13 10:42:29,100000133,Ruth,Bower,North Carolina,2926937052,Washcloth,10.78,0.04
112903,2016-12-13 10:42:20,400000639,Peter,Miller,Oklahoma,8143229140,Shower Shoes,27.86,0.04
112902,2016-12-13 10:40:15,200000661,Lucas,Abraham,Louisiana,8948840620,Gloves,19.8,0
112901,2016-12-13 10:39:23,200000661,Lucas,Abraham,Louisiana,1082405301,Blazer,119.76,0
112900,2016-12-13 10:35:53,100000306,Phil,Grant,Vermont,7833392032,Skirt,55.86,0.09
112899,2016-12-13 10:35:43,100000205,Anna,Lee,Maine,2248992375,Sweater,61.38,0.05
112898,2016-12-13 10:35:35,200000631,Sean,Lyman,Colorado,5187373849,Short Slip,12.87,0.04
112897,2016-12-13 10:35:22,300000428,Diana,Bower,Ohio,3390230025,Top,33.48,0.01
112896,2016-12-13 10:34:20,100000577,Yvonne,Randall,Michigan,8948840620,Gloves,19.8,0.1
112895,2016-12-13 10:34:07,100000500,Grace,Stewart,South Carolina,3135576553,Underwear,5.88,0.1
112894,2016-12-13 10:33:10,200000670,Richard,Carr,Louisiana,3962085980,Sleeper,61.38,0.05
112893,2016-12-13 10:32:53,100000123,Harry,Short,New Mexico,9223468295,Bath Mat,23.88,0.09
112892,2016-12-13 10:32:13,300000685,Caroline,Ross,New Hampshire,3135576553,Underwear,5.88,0.08
112891,2016-12-13 10:31:05,100000089,Michelle,Ellison,Pennsylvani,8864799421,Valance,31.8,0.03
112890,2016-12-13 10:30:01,100000190,Vanessa,Avery,South Dakota,4291344502,Long Overalls,55.62,0.05
112889,2016-12-13 10:26:40,200000191,Jason,Fisher,Utah,5480721202,Shirt,67.83,0.03
112888,2016-12-13 10:24:52,300000633,Piers,Miller,Alaska,5145202479,Crib Sheet,9.9,0.08
112887,2016-12-13 10:23:51,100000277,Maria,Arnold,Kentucky,3452086694,Bra,38.87,0.01
112886,2016-12-13 10:23:47,100000456,Amanda,Ball,Illinoi,8058527540,Jeans,35.91,0.04
112885,2016-12-13 10:23:19,300000735,John,Anderson,Arizona,2524845521,Gown & Robe Set,105.6,0.09
112884,2016-12-13 10:22:34,200000904,Ryan,Gray,West Virginia,2926937052,Washcloth,10.78,0.1
112883,2016-12-13 10:22:09,300000074,Oliver,Simpson,California,8864799421,Valance,31.8,0.09
112882,2016-12-13 10:21:21,100000628,Rose,Davies,Texas,5480721202,Shirt,67.83,0.08
112881,2016-12-13 10:20:18,300000736,Anne,Butler,Connecticut,9195451761,Hand Towel,51.66,0.1
112880,2016-12-13 10:20:12,100000028,Alison,Fisher,Nebraska,6661671897,Swimwear,50.83,0.02
112879,2016-12-13 10:19:59,100000175,Max,Stewart,Missouri,3795753080,Jeans,38.1,0.06
112878,2016-12-13 10:16:58,200000417,Andrew,Murray,Louisiana,5608950888,Suit & 2 pc Dress,112.35,0.03
112877,2016-12-13 10:15:13,100000695,Penelope,Forsyth,Washington,3750666773,Waterbed Sheet,79.8,0.04
112876,2016-12-13 10:12:43,300000411,Edward,Dowd,California,5310615417,Tie,41.79,0.03
112875,2016-12-13 10:09:10,100000248,James,Miller,Georgia,8713824671,Infant 2 Piece Set,48.6,0.1
112874,2016-12-13 10:08:21,100000231,Audrey,McGrath,North Dakota,3123824581,Sweatpants,43.89,0.05
112873,2016-12-13 10:05:25,100000858,Simon,Baker,Minnesota,6660530324,Washcloth,35.14,0.07
112872,2016-12-13 10:04:46,200000414,Sebastian,Langdon,Alabama,6228611532,Valance,47.76,0.06
112871,2016-12-13 10:04:09,100000122,Jacob,Payne,Alabama,6988128169,Handbag,25.44,0
112870,2016-12-13 10:02:38,100000197,Blake,Ross,Delaware,2782517448,Belt,45.77,0.07
112869,2016-12-13 10:02:07,100000061,Kylie,Howard,Minnesota,3305177499,Coveralls (long sleeve),95.88,0.1
112868,2016-12-13 10:01:58,100000093,Dan,Peake,South Carolina,1893735141,Socks,115.5,0.02
112867,2016-12-13 10:00:39,200000072,Angela,Roberts,Oklahoma,2963300774,Sweatshirt,75.81,0.09
112866,2016-12-13 10:00:17,100000209,Christian,Sharp,Kansas,3305177499,Coveralls (long sleeve),95.88,0.04
112865,2016-12-13 10:00:06,100000383,Jasmine,Oliver,Louisiana,2557931901,Short Gown,47.76,0
112864,2016-12-13 09:57:55,300000021,Boris,Johnston,Nebraska,3305177499,Coveralls (long sleeve),95.88,0.08
112863,2016-12-13 09:56:47,200000071,Dan,Mills,Kansas,8624682735,Coat,77.77,0.02
112862,2016-12-13 09:56:40,100000087,Jack,White,Indiana,8864799421,Valance,31.8,0.06
112861,2016-12-13 09:55:51,100000143,Luke,Ball,Wisconsin,9730446421,Blazer,103.3,0.05
112860,2016-12-13 09:55:37,100000477,Chloe,MacLeod,Wyomin,7425260271,Mattress Cover,35.44,0.09
112859,2016-12-13 09:53:04,100000890,Piers,Peake,Connecticut,3126356136,Formal Dress,99.9,0
112858,2016-12-13 09:51:40,200000462,Paul,Martin,Maryland,4574639519,Jeans,14.5,0.03
112857,2016-12-13 09:46:35,200000033,Grace,Chapman,Minnesota,7010679527,Blanket,63.84,0.07
112856,2016-12-13 09:44:51,200000506,Harry,Payne,Georgia,9730446421,Blazer,103.3,0.03
112855,2016-12-13 09:42:25,100000291,Wanda,Quinn,North Carolina,6991736764,Pillow Sham,19.8,0.08
112854,2016-12-13 09:41:25,100000568,Oliver,Hudson,Maine,2113413915,Shorts,59.33,0.09
112853,2016-12-13 09:41:11,200000700,Sam,Ball,North Dakota,8864799421,Valance,31.8,0.01
112852,2016-12-13 09:40:52,100000134,Owen,Powell,California,3305177499,Coveralls (long sleeve),95.88,0.02
112851,2016-12-13 09:33:41,300000468,Jasmine,Allan,Montan,6548962456,Dust Ruffle,65.79,0.01
112850,2016-12-13 09:33:37,200000903,Jake,Peters,Georgia,7841340144,Shirt,29.4,0.1
112849,2016-12-13 09:33:10,100000011,Dominic,Lewis,Alaska,6511971572,Sleeping Bag,47.88,0.02
112848,2016-12-13 09:32:46,300000815,Pippa,Robertson,Massachusetts,5127562193,Robe,95.76,0.03
112847,2016-12-13 09:32:03,100000871,Joshua,Kelly,South Dakota,4391642886,Men's Pajama Set,83.79,0.05
112846,2016-12-13 09:28:26,100000860,Rebecca,Ross,Texas,1319286996,Gowns/Pajamas,47.43,0.05
112845,2016-12-13 09:25:00,100000034,Jake,Wilson,Montan,2524845521,Gown & Robe Set,105.6,0
112844,2016-12-13 09:23:59,100000313,Jessica,Piper,California,7270957383,Scarf,29.85,0.01
112843,2016-12-13 09:22:36,100000308,John,Campbell,Idaho,2491559336,Jeans,104.79,0.05
112842,2016-12-13 09:19:08,200000506,Harry,Payne,Georgia,9538578209,Dress,87.36,0.03
112841,2016-12-13 09:17:40,100000724,Una,Blake,Texas,8713824671,Infant 2 Piece Set,48.6,0.04
112840,2016-12-13 09:16:54,100000327,Dominic,Miller,Hawaii,9166887914,Sweater,95.76,0.06
112839,2016-12-13 09:16:27,200000833,Benjamin,King,Iowa,1489444777,Short Gown,131.12,0.07
112838,2016-12-13 09:15:57,200000040,Gavin,Pullman,Massachusetts,6182400847,Blazer,26.88,0.01
112837,2016-12-13 09:15:40,100000309,Alexander,Edmunds,Connecticut,7270957383,Scarf,29.85,0.02
112836,2016-12-13 09:14:51,200000801,Karen,MacDonald,South Dakota,4327321762,Dress,69.75,0.07
112835,2016-12-13 09:14:12,200000017,Grace,Hill,North Carolina,4327321762,Dress,69.75,0.03
112834,2016-12-13 09:13:10,100000249,Brandon,Bower,South Dakota,6182617964,Long Gown,97.11,0.04
112833,2016-12-13 09:12:20,400000450,Jake,Cornish,Arizona,6648383061,Long Slip,27.86,0.08
112832,2016-12-13 09:12:03,200000438,Colin,Howard,Oregon,3305177499,Coveralls (long sleeve),95.88,0.03
112831,2016-12-13 09:06:11,100000723,Justin,Campbell,Texas,5187883584,Dish Towel,49.5,0.03
112830,2016-12-13 09:06:07,300000530,Chloe,Hill,Maine,3390230025,Top,33.48,0.05
112829,2016-12-13 09:05:35,200000105,Stephen,Ross,Wisconsin,5997626126,Coat/Jacket,39.55,0
112828,2016-12-13 09:01:24,100000445,Rose,Hodges,New Hampshire,5857761910,Gowns/Pajamas,28.14,0.02
112827,2016-12-13 09:00:58,300000768,Tracey,Clark,Nevada,4584868492,T-shirt,61.38,0.02
112826,2016-12-13 08:59:39,100000827,Amy,Buckland,New Hampshire,7833392032,Skirt,55.86,0.08
112825,2016-12-13 08:54:34,100000707,David,Graham,Iowa,2178891798,Hand Towel,18.17,0.1
112824,2016-12-13 08:54:27,300000073,Hannah,White,Indiana,8586814459,Gown & Robe Set,65.64,0.05
112823,2016-12-13 08:51:13,200000631,Sean,Lyman,Colorado,1303837083,Suit,19.4,0.04
112822,2016-12-13 08:51:03,100000709,Angela,Lawrence,Washington,3819369487,Dish Towel,7.84,0.02
112821,2016-12-13 08:49:00,100000344,Anna,Miller,South Dakota,5480721202,Shirt,67.83,0.03
112820,2016-12-13 08:48:03,100000320,Ryan,Morrison,Indiana,6265788387,Commode Cover,58.1,0.08
112819,2016-12-13 08:47:25,100000341,Jasmine,Greene,New Mexico,2491559336,Jeans,104.79,0.06
112818,2016-12-13 08:42:57,100000235,Jessica,James,Arkansas,5145202479,Crib Sheet,9.9,0.04
112817,2016-12-13 08:38:13,100000680,Ruth,Short,Arkansas,9280265561,Coat/Jacket,59.85,0.03
112816,2016-12-13 08:37:43,400000721,James,Dowd,Mississippi,3962085980,Sleeper,61.38,0
112815,2016-12-13 08:36:19,200000008,Lisa,Knox,Oregon,2430071492,Dust Ruffle,41.86,0.06
112814,2016-12-13 08:32:52,400000513,Amy,Wilkins,Minnesota,6917448328,Socks,8.82,0.02
112813,2016-12-13 08:32:38,100000444,Melanie,Nash,Georgia,9730446421,Blazer,103.3,0.07
112812,2016-12-13 08:32:04,200000658,John,Payne,Nevada,2248992375,Sweater,61.38,0.07
112811,2016-12-13 08:31:01,100000773,Austin,Lee,Oklahoma,5857761910,Gowns/Pajamas,28.14,0.1
112810,2016-12-13 08:30:50,100000875,Jason,MacLeod,Alaska,4574639519,Jeans,14.5,0.06
112809,2016-12-13 08:30:42,100000825,Jason,Berry,Alabama,1284609276,Sweater,95.76,0.01
112808,2016-12-13 08:30:35,100000135,Piers,King,Maryland,5997626126,Coat/Jacket,39.55,0.03
112807,2016-12-13 08:29:52,100000294,Brandon,Morgan,Mississippi,5187373849,Short Slip,12.87,0.01
112806,2016-12-13 08:28:58,100000788,Kylie,Lawrence,Pennsylvani,9873264896,Hat,10.89,0.08
112805,2016-12-13 08:28:45,400000115,Ruth,Oliver,Maryland,1303837083,Suit,19.4,0.1
112804,2016-12-13 08:27:55,100000121,Ian,Slater,Alabama,2153011099,Gown & Robe Set,99.8,0.1
112803,2016-12-13 08:26:47,100000796,Tracey,Ogden,Michigan,1319286996,Gowns/Pajamas,47.43,0.03
112802,2016-12-13 08:26:31,200000210,Blake,Rutherford,Nevada,2588421965,Commode Cover,15.84,0.07
112801,2016-12-13 08:25:21,100000156,Charles,Roberts,Florida,5509524170,Couch Cover,86.68,0.06
112800,2016-12-13 08:21:58,200000856,William,McLean,South Carolina,4584868492,T-shirt,61.38,0.05
112799,2016-12-13 08:18:56,200000537,Rebecca,Simpson,Wyomin,5857761910,Gowns/Pajamas,28.14,0.09
112798,2016-12-13 08:18:51,100000707,David,Graham,Iowa,2248992375,Sweater,61.38,0.1
112797,2016-12-13 08:17:20,200000210,Blake,Rutherford,Nevada,1625450539,Dress,54.89,0.07
112796,2016-12-13 08:14:26,100000452,Peter,Quinn,Washington,5127562193,Robe,95.76,0.07
112795,2016-12-13 08:14:13,100000884,Lisa,Turner,New Mexico,9166887914,Sweater,95.76,0.1
112794,2016-12-13 08:11:42,100000220,Maria,Simpson,Arkansas,8713824671,Infant 2 Piece Set,48.6,0.09
112793,2016-12-13 08:11:17,100000618,Andrew,Wright,Wyomin,3819369487,Dish Towel,7.84,0.08
112792,2016-12-13 08:07:48,300000530,Chloe,Hill,Maine,4538875409,Couch Cover,79.8,0.05
112791,2016-12-13 08:07:17,100000656,Dylan,Smith,New Mexico,6962492078,Bath Mat,37.31,0.03
112790,2016-12-13 08:07:06,100000122,Jacob,Payne,Alabama,8213207925,Underwear & Boxers,23.76,0
112789,2016-12-13 08:06:44,100000132,James,Marshall,Rhode Island,8058527540,Jeans,35.91,0.04
112788,2016-12-13 08:06:21,200000523,Adam,Gill,Wisconsin,2248992375,Sweater,61.38,0
112787,2016-12-13 08:05:50,100000096,Joshua,Slater,Hawaii,3819369487,Dish Towel,7.84,0.03
112786,2016-12-13 08:04:44,100000181,Mary,Watson,Missouri,2782517448,Belt,45.77,0.08
112785,2016-12-13 08:02:06,200000712,Gordon,Simpson,Georgia,7645689457,Apron,9.48,0.06
112784,2016-12-13 07:59:31,100000153,Elizabeth,Oliver,New Jersey,8262662751,Suit,109.89,0.05
112783,2016-12-13 07:58:27,100000273,Jake,Skinner,Nebraska,3890778939,Suit & 2 pc Dress,125.16,0.01
112782,2016-12-13 07:57:43,400000759,Neil,James,Virginia,2113413915,Shorts,59.33,0.01
112781,2016-12-13 07:57:19,200000018,Samantha,Coleman,Minnesota,9280265561,Coat/Jacket,59.85,0.04
112780,2016-12-13 07:56:59,100000292,Karen,Glover,Oklahoma,8624682735,Coat,77.77,0.05
112779,2016-12-13 07:55:38,300000597,Julian,Lyman,Arizona,1489444777,Short Gown,131.12,0.01
112778,2016-12-13 07:54:40,100000224,Christian,Baker,South Dakota,3123824581,Sweatpants,43.89,0.03
112777,2016-12-13 07:54:10,100000255,Diane,Henderson,Kansas,2524845521,Gown & Robe Set,105.6,0.1
112776,2016-12-13 07:52:41,100000743,Jan,Underwood,North Carolina,3390230025,Top,33.48,0.07
112775,2016-12-13 07:52:16,100000219,Alexander,Ince,West Virginia,7645888340,Bath Mat,5.6,0.04
112774,2016-12-13 07:52:14,100000124,John,Black,Texas,5857761910,Gowns/Pajamas,28.14,0.05
112773,2016-12-13 07:51:40,100000119,Vanessa,Lyman,Connecticut,5736433915,Mattress Cover,65.78,0.01
112772,2016-12-13 07:48:46,400000720,William,Grant,Wisconsin,5127562193,Robe,95.76,0.04
112771,2016-12-13 07:48:00,100000304,Andrea,Jackson,Mississippi,9313710898,Dish Towel,32.23,0.07
